Item    mean    RMS PV  min max
Diff_SANDIA_Mean_inner#60_Dy	-0.000142223	0.000378073	0.00281259	-0.00152945	0.00128313
Diff_SANDIA_Mean_inner#60_Dy	-0.000162585	0.00033463	0.00268238	-0.00145495	0.00122743
Diff_SANDIA_Mean_inner#60_Dx	-0.0627531	0.0635111	0.124773	-0.124255	0.000517253
Diff_SANDIA_Mean_inner#60_z	0.0990267	0.282083	1.74812	-0.764625	0.9835
Diff_SANDIA_Mean_inner#60_Dx	-0.0627531	0.0635111	0.124773	-0.124255	0.000517253
Diff_SANDIA_Mean_inner#60_Dx	-0.0627531	0.0635111	0.124773	-0.124255	0.000517253
Diff_SANDIA_Mean_inner#60_Dx	-0.0624713	0.0632341	0.124817	-0.124285	0.000532
Diff_SANDIA_Mean_inner#60_Dy	-0.000142223	0.000378073	0.00281259	-0.00152945	0.00128313
Diff_SANDIA_Mean_inner#60_Dy	-0.000162585	0.00033463	0.00268238	-0.00145495	0.00122743
Diff_SANDIA_Mean_inner#60_z	0.0990267	0.282083	1.74812	-0.764625	0.9835
Diff_SANDIA_Mean_inner#60_z	0.0339802	0.246096	1.6125	-0.660945	0.951551
Diff_ENEA_NREL_inner#60_devDx	0.000216402	0.00202056	0.0224113	-0.00407654	0.0183348
